Bente,15,false,false,2,false,crawl,8.56,12-05-2020,butterfly,9.78,06-07-2018
Børge,17,true,true,3,false,crawl,0.0,12-05-2021,rygcrawl,20.14,12-06-2017,brystsvømning,12.55,26-11-2021
Joe,66,false,true,1,false,crawl,14.6,12-05-2020
Henriette,17,true,false,4,false,crawl,5.5,05-05-2010,brystsvømning,6.89,26-11-2021,rygcrawl,4.6,06-07-1995,butterfly,5.5,04-05-2010
Bjarne,35,true,false,2,false,crawl,9.23,12-05-2021,brystsvømning,6.89,26-11-2021
Camilla,16,true,true,2,false,crawl,11.23,12-05-2021,brystsvømning,6.89,26-11-2021
Oliver,24,true,false,1,false,brystsvømning,32.42,12-12-2014
Emil,32,true,false,3,false,crawl,20.00,21-07-2015,rygcrawl,21.30,04-07-2021,butterfly,29.09,02-12-2021
Sebastian,15,true,false,3,false,crawl,24.15,20-09-2011,rygcrawl,25.41,12-05-2019,butterfly,32.14,09-09-2009
Alexander,26,true,false,1,false,rygcrawl,35.11,03-03-2003
Malthe,29,true,true,1,false,crawl,55.54,24-12-2013
Rane,18,true,false,2,false,butterfly,20.55,04-06-2015,brystsvømning,23.44,30-06-2021
Peter,20,true,false,1,false,butterfly,25.54,07-04-2008
Trine,23,true,false,1,false,crawl,24.54,11-08-2008
Louise,16,true,false,1,false,brystsvømning,55.59,24-11-2021
Mette,17,true,true,1,false,butterfly,42.50,01-11-2012
Richard,50,true,false,2,false,crawl,50.50,16-10-2006,brystsvømning,59.59,09-11-2014
Patrick,42,true,false,1,false,crawl,12.21,03-12-2021
Madeline,16,true,false,1,false,crawl,44.01,13-12-2021
Johannes,17,true,false,2,false,brystsvømning,30.30,01-01-2022,butterfly,21.22,02-01-2022